sku_id,dc_id,mean,std,replen_lead_time_weeks,service_level_target,safety_stock_units
FB-101,CCU,1613.6153846153845,255.53083210025,2,0.93,533
FB-101,MUM,2168.4615384615386,367.3734046736896,1,0.95,604
FB-102,CCU,1431.1923076923076,233.47274260277482,3,0.93,597
FB-102,MUM,1920.7307692307693,315.90803189438634,2,0.95,735
FB-103,CCU,1025.1923076923076,161.5579200734571,1,0.93,238
FB-103,MUM,1336.076923076923,256.319788245375,1,0.95,422
FB-104,CCU,1191.923076923077,192.29746188172595,1,0.93,284
FB-104,MUM,1583.9615384615386,305.2636212547091,3,0.95,870
FB-105,CCU,1278.0384615384614,248.4232647348844,1,0.93,367
FB-105,MUM,1685.6538461538462,234.7333708372446,1,0.95,386
FB-106,CCU,1082.923076923077,224.21666719080866,2,0.93,468
FB-106,MUM,1477.4615384615386,233.96465216254026,1,0.95,385
